data_class,combined_name,group_id,artifact_id,cve_id,severity,cve_patched,cve_publish_date,cve_duration,start_version,start_version_timestamp,start_version_date,end_version,end_version_timestamp,end_version_date,patched_version,patched_version_timestamp,patched_version_date,latest_version,api_id,api_aliases,scm_url,github_url,github_api_url,github_owner,github_repo
0,org.apache.cassandra:cassandra-all,org.apache.cassandra,cassandra-all,CVE-2018-8016,CRITICAL,True,2022-05-13T01:53:28Z,-176698503000,3.8,1474900931000,2016-09-26,3.11.1,1506965195000,2017-10-02,2.1.16,1475708305000,2016-10-05,5.0-rc2,GHSA-52gq-7j6c-xw6x,CVE-2018-8016,http://git-wip-us.apache.org/repos/asf?p=cassandra.git;a=tree,,,,
0,org.apache.hive:hive-exec,org.apache.hive,hive-exec,CVE-2016-3083,HIGH,True,2019-03-14T15:40:32Z,-88179034000,0.8.0,1323737274000,2011-12-12,2.0.0,1455071812000,2016-02-09,2.0.1,1464398998000,2016-05-27,2.3.10,GHSA-gf2v-9hp6-44qg,CVE-2016-3083,http://svn.apache.org/repos/asf/hive/,,,,
0,org.apache.hive:hive-exec,org.apache.hive,hive-exec,CVE-2018-1284,LOW,True,2018-11-21T22:24:22Z,-20556471000,0.8.0,1323737274000,2011-12-12,2.3.2,1510266563000,2017-11-09,2.3.3,1522282591000,2018-03-28,2.3.10,GHSA-rxmr-c9jm-7mm8,CVE-2018-1284,http://svn.apache.org/repos/asf/hive/,,,,
0,org.apache.cassandra:cassandra-all,org.apache.cassandra,cassandra-all,BIT-cassandra-2023-30601,HIGH,True,2023-07-06T21:15:06Z,-61446236000,4.0.0,1626987781000,2021-07-22,4.0.9,1681198405000,2023-04-11,3.0.25,1627231870000,2021-07-25,5.0-rc2,GHSA-m9p2-j4hg-g373,"BIT-cassandra-2023-30601, CVE-2023-30601",https://gitbox.apache.org/repos/asf?p=cassandra.git;a=tree,,,,
0,org.apache.commons:commons-collections4,org.apache.commons,commons-collections4,CVE-2015-7501,CRITICAL,True,2022-05-13T01:25:20Z,-203916618000,4.0,1384987573000,2013-11-20,4.0,1384987573000,2013-11-20,4.1,1448488502000,2015-11-25,4.5.0-M2,GHSA-fjq5-5j5f-mvxh,CVE-2015-7501,http://svn.apache.org/viewvc/commons/proper/collections/trunk,,,,
0,org.apache.commons:commons-collections4,org.apache.commons,commons-collections4,CVE-2015-6420,HIGH,True,2020-06-15T20:36:20Z,-143764878000,4.0,1384987573000,2013-11-20,4.0,1384987573000,2013-11-20,4.1,1448488502000,2015-11-25,4.5.0-M2,GHSA-6hgm-866r-3cjv,CVE-2015-6420,http://svn.apache.org/viewvc/commons/proper/collections/trunk,,,,
0,org.apache.hive:hive-exec,org.apache.hive,hive-exec,CVE-2018-11777,HIGH,True,2018-11-21T22:25:04Z,-2414430000,0.8.0,1323737274000,2011-12-12,3.1.0,1532388059000,2018-07-23,3.1.1,1540424674000,2018-10-24,2.3.10,GHSA-rrfq-g5fq-fc9c,CVE-2018-11777,http://svn.apache.org/repos/asf/hive/,,,,
0,org.apache.hive:hive-exec,org.apache.hive,hive-exec,CVE-2014-0228,LOW,True,2018-11-21T22:23:29Z,-141100369000,0.8.0,1323737274000,2011-12-12,0.13.0,1397595639000,2014-04-15,0.13.1,1401738640000,2014-06-02,2.3.10,GHSA-w4x9-4f5x-8jj8,CVE-2014-0228,http://svn.apache.org/repos/asf/hive/,,,,
0,org.apache.hive:hive-service,org.apache.hive,hive-service,CVE-2016-3083,HIGH,True,2019-03-14T15:40:32Z,-88178962000,0.8.0,1323737292000,2011-12-12,2.0.0,1455072054000,2016-02-09,2.0.1,1464399070000,2016-05-27,2.3.10,GHSA-gf2v-9hp6-44qg,CVE-2016-3083,http://svn.apache.org/repos/asf/hive/,,,,
0,org.apache.hive:hive-service,org.apache.hive,hive-service,CVE-2014-0228,LOW,True,2018-11-21T22:23:29Z,-141100313000,0.8.0,1323737292000,2011-12-12,0.13.0,1397595655000,2014-04-15,0.13.1,1401738696000,2014-06-02,2.3.10,GHSA-w4x9-4f5x-8jj8,CVE-2014-0228,http://svn.apache.org/repos/asf/hive/,,,,
0,org.apache.hive:hive-service,org.apache.hive,hive-service,CVE-2018-1284,LOW,True,2018-11-21T22:24:22Z,-20556445000,0.8.0,1323737292000,2011-12-12,2.3.2,1510266591000,2017-11-09,2.3.3,1522282617000,2018-03-28,2.3.10,GHSA-rxmr-c9jm-7mm8,CVE-2018-1284,http://svn.apache.org/repos/asf/hive/,,,,
0,org.apache.ignite:ignite-core,org.apache.ignite,ignite-core,CVE-2018-1295,CRITICAL,True,2018-10-16T20:53:44Z,-19465506000,1.0.0-RC1,1424155334000,2015-02-16,2.3.0,1509186322000,2017-10-28,2.4.0,1520257718000,2018-03-05,2.16.0,GHSA-chp4-rv79-68j3,CVE-2018-1295,https://git-wip-us.apache.org/repos/asf/incubator-ignite/modules/ignite-core,,,,
0,org.apache.ignite:ignite-core,org.apache.ignite,ignite-core,CVE-2018-8018,CRITICAL,True,2018-10-16T20:53:54Z,-8499509000,1.0.0-RC1,1424155334000,2015-02-16,2.5.0,1527100020000,2018-05-23,2.6.0,1531223725000,2018-07-10,2.16.0,GHSA-qcjv-wfcg-mmpr,CVE-2018-8018,https://git-wip-us.apache.org/repos/asf/incubator-ignite/modules/ignite-core,,,,
0,org.apache.commons:commons-text,org.apache.commons,commons-text,CVE-2022-42889,CRITICAL,True,2022-10-13T19:00:17Z,-1656175000,1.5,1538398336000,2018-10-01,1.9,1595364047000,2020-07-21,1.10.0,1664031442000,2022-09-24,1.12.0,GHSA-599f-7c49-w659,CVE-2022-42889,https://git-wip-us.apache.org/repos/asf?p=commons-text.git,,,,
0,org.apache.ignite:ignite-core,org.apache.ignite,ignite-core,CVE-2017-7686,HIGH,True,2018-10-16T20:53:20Z,-39151103000,1.0.0-RC1,1424155334000,2015-02-16,2.0.0,1493542461000,2017-04-30,2.1.0,1500572097000,2017-07-20,2.16.0,GHSA-8p83-68cw-943f,CVE-2017-7686,https://git-wip-us.apache.org/repos/asf/incubator-ignite/modules/ignite-core,,,,
0,org.apache.ignite:ignite-core,org.apache.ignite,ignite-core,CVE-2016-6805,MODERATE,True,2018-10-16T20:53:31Z,-51258863000,1.0.0-RC1,1424155334000,2015-02-16,1.8.0,1480937644000,2016-12-05,1.9.0,1488464348000,2017-03-02,2.16.0,GHSA-8qfc-cvjp-mgpq,CVE-2016-6805,https://git-wip-us.apache.org/repos/asf/incubator-ignite/modules/ignite-core,,,,
0,org.apache.ignite:ignite-core,org.apache.ignite,ignite-core,CVE-2020-1963,CRITICAL,True,2020-06-05T16:11:02Z,-1244116000,1.0.0-RC1,1424155334000,2015-02-16,2.8.0,1582805450000,2020-02-27,2.8.1,1590129346000,2020-05-22,2.16.0,GHSA-5wm5-8q42-rhxg,CVE-2020-1963,https://git-wip-us.apache.org/repos/asf/incubator-ignite/modules/ignite-core,,,,
0,org.apache.geode:geode-core,org.apache.geode,geode-core,CVE-2017-15696,HIGH,True,2022-05-14T03:37:08Z,-135241226000,1.0.0-incubating.M2,1460573577000,2016-04-13,1.3.0,1509037192000,2017-10-26,1.4.0,1517258202000,2018-01-29,1.15.1,GHSA-g569-49wg-jx5f,CVE-2017-15696,https://git-wip-us.apache.org/repos/asf?p=incubator-geode.git;a=tree,,,,
0,org.apache.geode:geode-core,org.apache.geode,geode-core,CVE-2017-15692,CRITICAL,True,2022-05-14T03:35:52Z,-135241150000,1.0.0-incubating.M2,1460573577000,2016-04-13,1.3.0,1509037192000,2017-10-26,1.4.0,1517258202000,2018-01-29,1.15.1,GHSA-w395-hpq9-7xwr,CVE-2017-15692,https://git-wip-us.apache.org/repos/asf?p=incubator-geode.git;a=tree,,,,
0,org.apache.geode:geode-core,org.apache.geode,geode-core,CVE-2017-12622,HIGH,True,2022-05-14T03:47:21Z,-143462849000,1.0.0-incubating.M2,1460573577000,2016-04-13,1.2.1,1505572263000,2017-09-16,1.3.0,1509037192000,2017-10-26,1.15.1,GHSA-h22r-h77w-2g5f,CVE-2017-12622,https://git-wip-us.apache.org/repos/asf?p=incubator-geode.git;a=tree,,,,
0,org.apache.geode:geode-core,org.apache.geode,geode-core,CVE-2017-9796,MODERATE,True,2022-05-14T03:46:41Z,-143462809000,1.0.0-incubating.M2,1460573577000,2016-04-13,1.2.1,1505572263000,2017-09-16,1.3.0,1509037192000,2017-10-26,1.15.1,GHSA-q7cp-r6cj-hpf5,CVE-2017-9796,https://git-wip-us.apache.org/repos/asf?p=incubator-geode.git;a=tree,,,,
0,org.apache.geode:geode-core,org.apache.geode,geode-core,CVE-2017-9794,MODERATE,True,2022-05-17T00:34:39Z,-147175416000,1.0.0-incubating.M2,1460573577000,2016-04-13,1.2.0,1499869512000,2017-07-12,1.2.1,1505572263000,2017-09-16,1.15.1,GHSA-37m3-qp37-x3c6,CVE-2017-9794,https://git-wip-us.apache.org/repos/asf?p=incubator-geode.git;a=tree,,,,
0,org.apache.geode:geode-core,org.apache.geode,geode-core,CVE-2022-37021,CRITICAL,True,2022-09-01T00:00:26Z,-22824201000,1.0.0-incubating.M2,1460573577000,2016-04-13,1.12.9,1646271063000,2022-03-02,1.13.5,1639166225000,2021-12-10,1.15.1,GHSA-q4q3-r45f-7gwg,CVE-2022-37021,https://git-wip-us.apache.org/repos/asf?p=incubator-geode.git;a=tree,,,,
0,org.apache.geode:geode-core,org.apache.geode,geode-core,CVE-2017-15694,MODERATE,True,2019-06-26T01:09:35Z,-5811355000,1.0.0-incubating.M2,1460573577000,2016-04-13,1.8.0,1543548191000,2018-11-29,1.9.0,1555700020000,2019-04-19,1.15.1,GHSA-p426-qw2p-v95v,CVE-2017-15694,https://git-wip-us.apache.org/repos/asf?p=incubator-geode.git;a=tree,,,,
0,org.apache.geode:geode-core,org.apache.geode,geode-core,CVE-2017-15695,HIGH,True,2022-05-13T01:18:20Z,-129970352000,1.0.0-incubating.M2,1460573577000,2016-04-13,1.4.0,1517258202000,2018-01-29,1.5.0,1522434348000,2018-03-30,1.15.1,GHSA-jmg4-x4vp-6c6x,CVE-2017-15695,https://git-wip-us.apache.org/repos/asf?p=incubator-geode.git;a=tree,,,,
0,org.apache.geode:geode-core,org.apache.geode,geode-core,CVE-2021-34797,HIGH,True,2022-01-06T22:23:25Z,-11063316000,1.0.0-incubating.M2,1460573577000,2016-04-13,1.12.4,1626906580000,2021-07-21,1.14.0,1630444489000,2021-08-31,1.15.1,GHSA-mw25-f5r2-hpc6,CVE-2021-34797,https://git-wip-us.apache.org/repos/asf?p=incubator-geode.git;a=tree,,,,
0,org.apache.geode:geode-core,org.apache.geode,geode-core,CVE-2019-10091,HIGH,True,2022-02-10T20:51:04Z,-75593106000,1.0.0-incubating.M2,1460573577000,2016-04-13,1.9.2,1571145351000,2019-10-15,1.10.0,1568933158000,2019-09-19,1.15.1,GHSA-wc4x-4gm2-74j8,CVE-2019-10091,https://git-wip-us.apache.org/repos/asf?p=incubator-geode.git;a=tree,,,,
0,org.apache.geode:geode-core,org.apache.geode,geode-core,CVE-2017-15693,HIGH,True,2022-05-14T03:35:52Z,-135241150000,1.0.0-incubating.M2,1460573577000,2016-04-13,1.3.0,1509037192000,2017-10-26,1.4.0,1517258202000,2018-01-29,1.15.1,GHSA-95m2-p98f-24r5,CVE-2017-15693,https://git-wip-us.apache.org/repos/asf?p=incubator-geode.git;a=tree,,,,
0,org.apache.geode:geode-core,org.apache.geode,geode-core,CVE-2017-9797,MODERATE,True,2022-05-13T01:48:08Z,-146834225000,1.0.0-incubating.M2,1460573577000,2016-04-13,1.2.0,1499869512000,2017-07-12,1.2.1,1505572263000,2017-09-16,1.15.1,GHSA-vh98-fqfc-4hj3,CVE-2017-9797,https://git-wip-us.apache.org/repos/asf?p=incubator-geode.git;a=tree,,,,
0,org.apache.geode:geode-core,org.apache.geode,geode-core,CVE-2022-37022,HIGH,True,2022-09-01T00:00:26Z,-6663249000,1.0.0-incubating.M2,1460573577000,2016-04-13,1.14.4,1646440925000,2022-03-04,1.15.0,1655327177000,2022-06-15,1.15.1,GHSA-qf8g-vpwp-6579,CVE-2022-37022,https://git-wip-us.apache.org/repos/asf?p=incubator-geode.git;a=tree,,,,
0,org.apache.geode:geode-core,org.apache.geode,geode-core,CVE-2022-37023,MODERATE,True,2022-09-01T00:00:26Z,-6663249000,1.0.0-incubating.M2,1460573577000,2016-04-13,1.14.4,1646440925000,2022-03-04,1.15.0,1655327177000,2022-06-15,1.15.1,GHSA-72x9-48mc-phh6,CVE-2022-37023,https://git-wip-us.apache.org/repos/asf?p=incubator-geode.git;a=tree,,,,
0,org.apache.geode:geode-core,org.apache.geode,geode-core,CVE-2017-9795,HIGH,True,2022-05-14T00:57:16Z,-143452644000,1.0.0-incubating.M2,1460573577000,2016-04-13,1.2.1,1505572263000,2017-09-16,1.3.0,1509037192000,2017-10-26,1.15.1,GHSA-6m68-3w55-6mx4,CVE-2017-9795,https://git-wip-us.apache.org/repos/asf?p=incubator-geode.git;a=tree,,,,
0,org.apache.geode:geode-core,org.apache.geode,geode-core,CVE-2022-34870,MODERATE,True,2022-10-25T19:00:27Z,-2271163000,1.0.0-incubating.M2,1460573577000,2016-04-13,1.15.0,1655327177000,2022-06-15,1.15.1,1664453264000,2022-09-29,1.15.1,GHSA-373r-9mg8-3jc4,CVE-2022-34870,https://git-wip-us.apache.org/repos/asf?p=incubator-geode.git;a=tree,,,,
0,org.apache.geode:geode-core,org.apache.geode,geode-core,CVE-2017-5649,HIGH,True,2022-05-17T02:50:39Z,-162078708000,1.1.0,1486666504000,2017-02-09,1.1.0,1486666504000,2017-02-09,1.1.1,1490677131000,2017-03-27,1.15.1,GHSA-2gw6-73wc-x88f,CVE-2017-5649,https://git-wip-us.apache.org/repos/asf?p=geode.git;a=tree,,,,
0,org.apache.derby:derby,org.apache.derby,derby,CVE-2015-1832,CRITICAL,True,2022-05-13T01:14:26Z,-207882072000,10.1.1.0,1132683724000,2005-11-22,10.11.1.1,1409169448000,2014-08-27,10.12.1.1,1444522394000,2015-10-10,10.17.1.0,GHSA-wr69-g62g-2r9h,CVE-2015-1832,http://svn.apache.org/viewcvs.cgi/db/derby/code/trunk/?root=Apache-SVN,,,,
0,org.apache.derby:derby,org.apache.derby,derby,CVE-2006-7217,MODERATE,True,2022-05-01T07:45:41Z,-491168589000,10.1.1.0,1132683724000,2005-11-22,10.1.3.1,1152455134000,2006-07-09,10.2.1.6,1160222552000,2006-10-07,10.17.1.0,GHSA-v7cq-pq7v-mh5v,CVE-2006-7217,http://svn.apache.org/viewcvs.cgi/db/derby/code/trunk/?root=Apache-SVN,,,,
0,org.apache.derby:derby,org.apache.derby,derby,CVE-2005-4849,MODERATE,True,2022-05-01T02:31:27Z,-512628942000,10.1.1.0,1132683724000,2005-11-22,10.1.1.0,1132683724000,2005-11-22,10.1.2.1,1138743345000,2006-01-31,10.17.1.0,GHSA-rp7r-79rm-2758,CVE-2005-4849,http://svn.apache.org/viewcvs.cgi/db/derby/code/trunk/?root=Apache-SVN,,,,
0,org.apache.derby:derby,org.apache.derby,derby,CVE-2009-4269,MODERATE,True,2022-05-02T03:53:13Z,-377269953000,10.1.1.0,1132683724000,2005-11-22,10.5.3.0_1,1254922624000,2009-10-07,10.6.1.0,1274193640000,2010-05-18,10.17.1.0,GHSA-fh32-35w2-rxcc,CVE-2009-4269,http://svn.apache.org/viewcvs.cgi/db/derby/code/trunk/?root=Apache-SVN,,,,
0,org.apache.derby:derby,org.apache.derby,derby,CVE-2018-1313,MODERATE,True,2022-05-13T01:02:18Z,-127029825000,10.3.1.4,1187262297000,2007-08-16,10.14.1.0,1508010131000,2017-10-14,10.14.2.0,1525373913000,2018-05-03,10.17.1.0,GHSA-42xw-p62x-hwcf,CVE-2018-1313,http://svn.apache.org/viewcvs.cgi/db/derby/code/trunk/?root=Apache-SVN,,,,
0,org.apache.derby:derby,org.apache.derby,derby,CGA-vqqq-58x5-rqr9,CRITICAL,True,2023-11-20T09:30:31Z,-834178000,10.1.1.0,1132683724000,2005-11-22,10.16.1.1,1655225989000,2022-06-14,10.17.1.0,1699638453000,2023-11-10,10.17.1.0,GHSA-rcjc-c4pj-xxrp,"CGA-vqqq-58x5-rqr9, CVE-2022-46337",http://svn.apache.org/viewcvs.cgi/db/derby/code/trunk/?root=Apache-SVN,,,,
0,org.apache.derby:derby,org.apache.derby,derby,CVE-2010-2232,HIGH,True,2022-05-17T00:29:52Z,-431843278000,10.1.2.1,1138743345000,2006-01-31,10.4.1.3,1209153581000,2008-04-25,10.4.2.0,1220904114000,2008-09-08,10.17.1.0,GHSA-xprw-xvvm-vqmv,CVE-2010-2232,http://svn.apache.org/viewcvs.cgi/db/derby/code/trunk/?root=Apache-SVN,,,,
0,org.apache.jackrabbit:jackrabbit-webapp,org.apache.jackrabbit,jackrabbit-webapp,CVE-2023-37895,CRITICAL,True,2023-07-25T15:30:26Z,-548336000,1.2.1,1169595289000,2007-01-23,2.21.17,1689271882000,2023-07-13,2.21.18,1689750690000,2023-07-19,2.23.0-beta,GHSA-q8cm-3v62-jj79,CVE-2023-37895,http://svn.apache.org/viewvc/jackrabbit/branches/1.2/jackrabbit-webapp,,,,
0,org.apache.jackrabbit:jackrabbit-core,org.apache.jackrabbit,jackrabbit-core,CVE-2015-1833,MODERATE,True,2022-05-14T02:49:30Z,-381064408000,1.0,1144902772000,2006-04-12,2.10.0,1427117106000,2015-03-23,2.1.0,1271432162000,2010-04-16,2.23.0-beta,GHSA-9284-j4c9-779q,CVE-2015-1833,http://svn.apache.org/viewcvs,,,,
0,org.apache.hbase:hbase,org.apache.hbase,hbase,CVE-2015-1836,HIGH,True,2018-10-18T18:04:50Z,-146496707000,0.98.0-hadoop1,1391732470000,2014-02-06,1.1.0,1431466123000,2015-05-12,0.94.17,1393389183000,2014-02-25,2.5.10-hadoop3,GHSA-p8xr-4v2c-rvgp,CVE-2015-1836,http://svn.apache.org/viewvc/hbase/trunk,,,,
0,org.apache.geronimo:geronimo,org.apache.geronimo,geronimo,CVE-2011-5034,HIGH,True,2022-05-13T01:07:39Z,-376300508000,1.2-beta,1167185529000,2006-12-26,2.1.8,1324423572000,2011-12-20,3.0-M1,1276103551000,2010-06-09,3.0.1,GHSA-v3h8-rw48-h4gr,CVE-2011-5034,http://svn.apache.org/viewvc/geronimo/trunk,,,,
0,org.apache.hbase:hbase,org.apache.hbase,hbase,CVE-2019-0212,HIGH,True,2019-04-02T15:47:00Z,-26132951000,2.0.0,1525369382000,2018-05-03,2.1.3,1549873382000,2019-02-11,1.2.6.1,1528087069000,2018-06-03,2.5.10-hadoop3,GHSA-535v-4x9q-446c,CVE-2019-0212,https://git-wip-us.apache.org/repos/asf?p=hbase.git,,,,
0,org.apache.cayenne:cayenne-parent,org.apache.cayenne,cayenne-parent,CVE-2018-11758,HIGH,True,2022-05-14T02:02:28Z,-279279661000,3.0M1,1185574190000,2007-07-27,4.0.3,1676357991000,2023-02-13,3.2M1,1373214087000,2013-07-07,4.2.1,GHSA-85hw-w436-c725,CVE-2018-11758,http://svn.apache.org/viewvc/cayenne/main/trunk/,,,,
0,org.apache.ivy:ivy,org.apache.ivy,ivy,CVE-2022-37865,CRITICAL,True,2022-11-07T12:00:33Z,-525964000,2.4.0,1419266390000,2014-12-22,2.5.0,1571567960000,2019-10-20,2.5.1,1667296469000,2022-11-01,2.5.2,GHSA-94rr-4jr5-9h2p,CVE-2022-37865,http://svn.apache.org/repos/asf/ant/ivy/core/trunk,,,,
0,org.apache.httpcomponents:httpclient,org.apache.httpcomponents,httpclient,CVE-2020-13956,MODERATE,True,2021-06-03T23:40:23Z,-21027163000,4.0-alpha1,1184786798000,2007-07-18,4.5.12,1583325988000,2020-03-04,4.5.13,1601736460000,2020-10-03,4.5.14,GHSA-7r82-7xv7-xcpj,CVE-2020-13956,https://svn.apache.org/repos/asf/jakarta/httpcomponents/httpclient/tags/4.0-alpha1/module-client,,,,
0,org.apache.httpcomponents:httpclient,org.apache.httpcomponents,httpclient,CVE-2015-5262,MODERATE,True,2018-10-17T00:05:29Z,-136028397000,4.0-alpha1,1184786798000,2007-07-18,4.3.5,1406744640000,2014-07-30,4.4-alpha1,1403706332000,2014-06-25,4.5.14,GHSA-fmj5-wv96-r2ch,CVE-2015-5262,https://svn.apache.org/repos/asf/jakarta/httpcomponents/httpclient/tags/4.0-alpha1/module-client,,,,
0,org.apache.httpcomponents:httpclient,org.apache.httpcomponents,httpclient,CVE-2014-3577,MODERATE,True,2018-10-17T00:05:06Z,-136028374000,4.0-alpha1,1184786798000,2007-07-18,4.3.4,1401549579000,2014-05-31,4.4-alpha1,1403706332000,2014-06-25,4.5.14,GHSA-cfh5-3ghh-wfjx,CVE-2014-3577,https://svn.apache.org/repos/asf/jakarta/httpcomponents/httpclient/tags/4.0-alpha1/module-client,,,,
0,org.apache.httpcomponents:httpclient,org.apache.httpcomponents,httpclient,CVE-2012-6153,HIGH,True,2018-10-17T00:05:15Z,-181878323000,4.0-alpha1,1184786798000,2007-07-18,4.2.2,1350814809000,2012-10-21,4.2.3,1357856392000,2013-01-10,4.5.14,GHSA-2x83-r56g-cv47,CVE-2012-6153,https://svn.apache.org/repos/asf/jakarta/httpcomponents/httpclient/tags/4.0-alpha1/module-client,,,,
0,org.apache.cxf:apache-cxf,org.apache.cxf,apache-cxf,CVE-2021-30468,HIGH,True,2022-01-06T18:37:14Z,-18664000000,2.1,1209375168000,2008-04-28,3.4.3,1615839742000,2021-03-15,3.4.4,1622830234000,2021-06-04,3.5.9,GHSA-g23v-p5jq-jvh4,CVE-2021-30468,scm:svn:http://svn.apache.org/repos/asf/incubator/cxf/tags/cxf-2.1/distribution,,,,
0,org.apache.cxf:apache-cxf,org.apache.cxf,apache-cxf,CVE-2019-12423,HIGH,True,2020-05-22T19:23:04Z,-11494136000,2.1,1209375168000,2008-04-28,3.2.11,1571857834000,2019-10-23,3.2.12,1578681248000,2020-01-10,3.5.9,GHSA-42f2-f9vc-6365,CVE-2019-12423,scm:svn:http://svn.apache.org/repos/asf/incubator/cxf/tags/cxf-2.1/distribution,,,,
0,org.apache.cxf:apache-cxf,org.apache.cxf,apache-cxf,CVE-2019-17573,MODERATE,True,2020-06-10T20:02:33Z,-13138105000,2.1,1209375168000,2008-04-28,3.2.11,1571857834000,2019-10-23,3.2.12,1578681248000,2020-01-10,3.5.9,GHSA-f93p-f762-vr53,CVE-2019-17573,scm:svn:http://svn.apache.org/repos/asf/incubator/cxf/tags/cxf-2.1/distribution,,,,
0,org.apache.cxf:apache-cxf,org.apache.cxf,apache-cxf,CVE-2021-22696,HIGH,True,2021-05-13T22:31:05Z,-5107120000,2.1,1209375168000,2008-04-28,3.4.2,1608751106000,2020-12-23,3.3.10,1615837945000,2021-03-15,3.5.9,GHSA-7q4h-pj78-j7vg,CVE-2021-22696,scm:svn:http://svn.apache.org/repos/asf/incubator/cxf/tags/cxf-2.1/distribution,,,,
0,org.apache.cxf:apache-cxf,org.apache.cxf,apache-cxf,CVE-2019-12406,MODERATE,True,2019-11-08T17:15:11Z,-1551838000,2.1,1209375168000,2008-04-28,3.3.3,1565283298000,2019-08-08,3.3.4,1571681473000,2019-10-21,3.5.9,GHSA-58p8-9g59-q2hr,CVE-2019-12406,scm:svn:http://svn.apache.org/repos/asf/incubator/cxf/tags/cxf-2.1/distribution,,,,
0,org.apache.cxf:apache-cxf,org.apache.cxf,apache-cxf,CVE-2020-13954,MODERATE,True,2021-04-22T16:15:23Z,-14681188000,2.1,1209375168000,2008-04-28,3.4.0,1597946787000,2020-08-20,3.3.8,1604426935000,2020-11-03,3.5.9,GHSA-64x2-gq24-75pv,CVE-2020-13954,scm:svn:http://svn.apache.org/repos/asf/incubator/cxf/tags/cxf-2.1/distribution,,,,
0,org.apache.cxf:apache-cxf,org.apache.cxf,apache-cxf,CVE-2018-8039,HIGH,True,2018-10-19T16:40:01Z,-10622934000,2.1,1209375168000,2008-04-28,3.2.4,1521747584000,2018-03-22,3.1.16,1529344267000,2018-06-18,3.5.9,GHSA-jc7r-v6fg-2gpf,CVE-2018-8039,scm:svn:http://svn.apache.org/repos/asf/incubator/cxf/tags/cxf-2.1/distribution,,,,
0,org.apache.commons:commons-compress,org.apache.commons,commons-compress,CVE-2012-2098,MODERATE,True,2022-05-13T01:07:05Z,-314741381000,1.0,1242924158000,2009-05-21,1.4,1333566922000,2012-04-04,1.4.1,1337662644000,2012-05-21,1.27.1,GHSA-6fxm-66hq-fc96,CVE-2012-2098,http://svn.apache.org/repos/asf/commons/proper/compress/tags/commons-compress-1.0,,,,
0,org.apache.commons:commons-compress,org.apache.commons,commons-compress,CVE-2021-36090,HIGH,True,2021-08-02T16:55:53Z,-2072643000,1.0,1242924158000,2009-05-21,1.20,1580879422000,2020-02-04,1.21,1625850710000,2021-07-09,1.27.1,GHSA-mc84-pj99-q6hh,CVE-2021-36090,http://svn.apache.org/repos/asf/commons/proper/compress/tags/commons-compress-1.0,,,,
0,org.apache.commons:commons-compress,org.apache.commons,commons-compress,CVE-2021-35517,HIGH,True,2021-08-02T16:55:39Z,-2072629000,1.0,1242924158000,2009-05-21,1.20,1580879422000,2020-02-04,1.21,1625850710000,2021-07-09,1.27.1,GHSA-xqfj-vm6h-2x34,CVE-2021-35517,http://svn.apache.org/repos/asf/commons/proper/compress/tags/commons-compress-1.0,,,,
0,org.apache.commons:commons-compress,org.apache.commons,commons-compress,CVE-2021-35516,HIGH,True,2021-08-02T16:55:15Z,-2072605000,1.0,1242924158000,2009-05-21,1.20,1580879422000,2020-02-04,1.21,1625850710000,2021-07-09,1.27.1,GHSA-crv7-7245-f45f,CVE-2021-35516,http://svn.apache.org/repos/asf/commons/proper/compress/tags/commons-compress-1.0,,,,
0,org.apache.commons:commons-compress,org.apache.commons,commons-compress,CGA-6rmf-ffqm-f8vv,HIGH,True,2024-02-19T09:30:50Z,-121201000,1.3,1319777011000,2011-10-27,1.25.0,1699827365000,2023-11-12,1.26.0,1708213849000,2024-02-17,1.27.1,GHSA-4g9r-vxhx-9pgx,"CGA-6rmf-ffqm-f8vv, CVE-2024-25710",http://svn.apache.org/repos/asf/commons/proper/compress/trunk,,,,
0,org.apache.commons:commons-compress,org.apache.commons,commons-compress,CVE-2019-12402,HIGH,True,2019-10-11T18:41:08Z,-4155551000,1.15,1507987731000,2017-10-14,1.18,1534145092000,2018-08-13,1.19,1566663717000,2019-08-24,1.27.1,GHSA-53x6-4x5p-rrvv,CVE-2019-12402,https://git-wip-us.apache.org/repos/asf?p=commons-compress.git,,,,
0,org.apache.commons:commons-compress,org.apache.commons,commons-compress,CVE-2018-11771,MODERATE,True,2018-10-19T16:41:27Z,-5822195000,1.7,1389900930000,2014-01-16,1.17,1527770306000,2018-05-31,1.18,1534145092000,2018-08-13,1.27.1,GHSA-hrmr-f5m6-m9pq,CVE-2018-11771,http://svn.apache.org/repos/asf/commons/proper/compress/tags/COMPRESS-1.7,,,,
0,org.apache.commons:commons-compress,org.apache.commons,commons-compress,CVE-2021-35515,HIGH,True,2021-08-02T16:55:07Z,-2072597000,1.0,1242924158000,2009-05-21,1.20,1580879422000,2020-02-04,1.21,1625850710000,2021-07-09,1.27.1,GHSA-7hfm-57qf-j43q,CVE-2021-35515,http://svn.apache.org/repos/asf/commons/proper/compress/tags/commons-compress-1.0,,,,
0,org.apache.commons:commons-compress,org.apache.commons,commons-compress,CVE-2018-1324,MODERATE,True,2019-03-14T15:41:12Z,-34984562000,1.11,1459624479000,2016-04-02,1.15,1507987731000,2017-10-14,1.16,1517593510000,2018-02-02,1.27.1,GHSA-h436-432x-8fvx,CVE-2018-1324,https://git-wip-us.apache.org/repos/asf?p=commons-compress.git,,,,
