data_class,combined_name,group_id,artifact_id,cve_id,severity,cve_patched,cve_publish_date,cve_duration,start_version,start_version_timestamp,start_version_date,end_version,end_version_timestamp,end_version_date,patched_version,patched_version_timestamp,patched_version_date,latest_version,api_id,api_aliases,scm_url,github_url,github_api_url,github_owner,github_repo
0,org.apache.druid:druid,org.apache.druid,druid,CVE-2021-44791,MODERATE,True,2022-07-08T00:00:43Z,-1939280000,0.13.0-incubating,1543741349000,2018-12-02,0.22.1,1639195262000,2021-12-10,0.23.0,1655299163000,2022-06-15,,GHSA-8rmv-98m4-g5c6,CVE-2021-44791,https://github.com/apache/incubator-druid.git,https://github.com/apache/incubator-druid,https://api.github.com/repos/apache/incubator-druid,apache,incubator-druid
0,io.hawt:project,io.hawt,project,CVE-2017-2589,CRITICAL,True,2022-05-13T01:36:55Z,-220183430000,1.0,1362502162000,2013-03-05,1.4.68,1483525296000,2017-01-04,2.0.0,1432222385000,2015-05-21,,GHSA-m4j5-hgqq-5jf2,CVE-2017-2589,git@github.com:hawtio/hawtio.git,https://github.com/hawtio/hawtio,https://api.github.com/repos/hawtio/hawtio,hawtio,hawtio
0,org.craftercms:crafter-core,org.craftercms,crafter-core,CVE-2017-15682,MODERATE,True,2022-05-24T17:34:59Z,-150667181000,3.0.0,1501537038000,2017-07-31,3.0.0,1501537038000,2017-07-31,2.5.1-RC2,1502746518000,2017-08-14,,GHSA-38rq-rh9w-cmw6,CVE-2017-15682,scm:git:git://github.com/craftercms/core,https://github.com/craftercms/core,https://api.github.com/repos/craftercms/core,craftercms,core
0,org.apache.servicecomb:java-chassis,org.apache.servicecomb,java-chassis,CVE-2020-17532,HIGH,True,2022-02-09T22:19:00Z,-35299018000,1.0.0,1532502532000,2018-07-25,2.1.3,1606463457000,2020-11-26,1.3.2,1609146122000,2020-12-28,,GHSA-px4w-rcv2-6x8x,CVE-2020-17532,https://github.com/apache/incubator-servicecomb-java-chassis,https://github.com/apache/incubator-servicecomb-java-chassis,https://api.github.com/repos/apache/incubator-servicecomb-java-chassis,apache,incubator-servicecomb-java-chassis
1,org.apache.druid:druid,org.apache.druid,druid,CVE-2024-45537,LOW,True,2024-09-17T21:30:32Z,6397708687,0.13.0-incubating,1543741349000,2018-12-02,30.0.0,1717823993000,2024-06-07,,,N/A,,GHSA-jh66-3545-vpm7,CVE-2024-45537,https://github.com/apache/incubator-druid.git,https://github.com/apache/incubator-druid,https://api.github.com/repos/apache/incubator-druid,apache,incubator-druid
0,io.hawt:project,io.hawt,project,CVE-2017-2594,HIGH,True,2022-05-13T01:36:55Z,-220183430000,1.0,1362502162000,2013-03-05,1.4.68,1483525296000,2017-01-04,2.0.0,1432222385000,2015-05-21,,GHSA-9g8w-pjpr-prr4,CVE-2017-2594,git@github.com:hawtio/hawtio.git,https://github.com/hawtio/hawtio,https://api.github.com/repos/hawtio/hawtio,hawtio,hawtio
0,io.hawt:project,io.hawt,project,CVE-2017-7556,HIGH,True,2022-05-13T01:36:16Z,-220183391000,1.0,1362502162000,2013-03-05,1.5.X,1508917924000,2017-10-25,2.0.0,1432222385000,2015-05-21,,GHSA-q4q2-fvwf-6ghv,CVE-2017-7556,git@github.com:hawtio/hawtio.git,https://github.com/hawtio/hawtio,https://api.github.com/repos/hawtio/hawtio,hawtio,hawtio
0,io.hawt:project,io.hawt,project,CVE-2023-33544,MODERATE,True,2023-06-01T15:30:59Z,-9885190000,1.0,1362502162000,2013-03-05,2.17.2,1682656526000,2023-04-27,3.0-M1,1675748269000,2023-02-06,,GHSA-p223-c4w6-q454,CVE-2023-33544,git@github.com:hawtio/hawtio.git,https://github.com/hawtio/hawtio,https://api.github.com/repos/hawtio/hawtio,hawtio,hawtio
0,org.craftercms:crafter-core,org.craftercms,crafter-core,CVE-2017-15680,MODERATE,True,2022-05-24T17:34:59Z,-150667181000,3.0.0,1501537038000,2017-07-31,3.0.0,1501537038000,2017-07-31,2.5.1-RC2,1502746518000,2017-08-14,,GHSA-2rr8-9c6g-8j5c,CVE-2017-15680,scm:git:git://github.com/craftercms/core,https://github.com/craftercms/core,https://api.github.com/repos/craftercms/core,craftercms,core
0,org.craftercms:crafter-core,org.craftercms,crafter-core,CVE-2017-15683,HIGH,True,2022-05-24T17:34:59Z,-150667181000,3.0.0,1501537038000,2017-07-31,3.0.0,1501537038000,2017-07-31,2.5.1-RC2,1502746518000,2017-08-14,,GHSA-p2vm-88rg-wfr2,CVE-2017-15683,scm:git:git://github.com/craftercms/core,https://github.com/craftercms/core,https://api.github.com/repos/craftercms/core,craftercms,core
0,org.apache.druid:druid,org.apache.druid,druid,CVE-2021-26919,HIGH,True,2021-06-16T17:51:58Z,-7227674000,0.13.0-incubating,1543741349000,2018-12-02,0.20.1,1611735070000,2021-01-27,0.20.2,1616638244000,2021-03-24,,GHSA-jj4f-p7vv-j4v9,CVE-2021-26919,https://github.com/apache/incubator-druid.git,https://github.com/apache/incubator-druid,https://api.github.com/repos/apache/incubator-druid,apache,incubator-druid
0,org.apache.inlong:inlong,org.apache.inlong,inlong,CVE-2023-43666,MODERATE,True,2023-10-16T09:30:19Z,-757518000,1.4.0,1668188737000,2022-11-11,1.7.0,1684241670000,2023-05-16,1.9.0,1696691101000,2023-10-07,,GHSA-wj6q-chpv-mcrx,CVE-2023-43666,https://github.com/apache/inlong,https://github.com/apache/inlong,https://api.github.com/repos/apache/inlong,apache,inlong
0,org.apache.rocketmq:rocketmq-all,org.apache.rocketmq,rocketmq-all,CVE-2024-23321,MODERATE,True,2024-07-22T12:30:35Z,-1205829000,4.5.2,1564705610000,2019-08-01,4.9.8,1707735554000,2024-02-12,5.3.0,1720445606000,2024-07-08,,GHSA-q9w2-h4cw-8ghp,CVE-2024-23321,git@github.com:apache/rocketmq.git,https://github.com/apache/rocketmq,https://api.github.com/repos/apache/rocketmq,apache,rocketmq
0,org.apache.shenyu:shenyu,org.apache.shenyu,shenyu,CVE-2022-26650,HIGH,True,2022-05-18T00:00:47Z,-3495644000,2.4.0,1627647613000,2021-07-30,2.4.2,1642497445000,2022-01-18,2.4.3,1649336403000,2022-04-07,,GHSA-cw56-j3fm-7w57,CVE-2022-26650,https://github.com/apache/incubator-shenyu,https://github.com/apache/incubator-shenyu,https://api.github.com/repos/apache/incubator-shenyu,apache,incubator-shenyu
0,org.apache.pinot:pinot,org.apache.pinot,pinot,CVE-2022-23974,HIGH,True,2022-04-06T00:01:28Z,-1557580000,0.1.0,1550210715000,2019-02-14,0.9.3,1640331345000,2021-12-23,0.10.0,1647645708000,2022-03-18,,GHSA-29f8-q7mf-7cqj,CVE-2022-23974,scm:git:git@github.com:apache/incubator-pinot.git,https://github.com/apache/incubator-pinot,https://api.github.com/repos/apache/incubator-pinot,apache,incubator-pinot
0,org.apache.pinot:pinot,org.apache.pinot,pinot,CVE-2022-26112,CRITICAL,True,2022-09-25T00:00:26Z,-1760945000,0.1.0,1550210715000,2019-02-14,0.10.0,1647645708000,2022-03-18,0.11.0,1662303081000,2022-09-04,,GHSA-qj9p-jvmw-82rh,CVE-2022-26112,scm:git:git@github.com:apache/incubator-pinot.git,https://github.com/apache/incubator-pinot,https://api.github.com/repos/apache/incubator-pinot,apache,incubator-pinot
0,io.github.classgraph:classgraph,io.github.classgraph,classgraph,CVE-2021-47621,MODERATE,True,2024-06-21T06:31:12Z,-90563674000,4.0.0-beta-11,1532840289000,2018-07-28,4.8.111,1628053791000,2021-08-03,4.8.112,1628387798000,2021-08-07,,GHSA-v2xm-76pq-phcf,CVE-2021-47621,https://github.com/classgraph/classgraph,https://github.com/classgraph/classgraph,https://api.github.com/repos/classgraph/classgraph,classgraph,classgraph
0,org.apache.shardingsphere:shardingsphere,org.apache.shardingsphere,shardingsphere,CVE-2023-28754,HIGH,True,2023-07-19T09:30:54Z,-1288726000,4.0.0-RC1,1555089327000,2019-04-12,5.3.2,1679839640000,2023-03-26,5.4.0,1688470328000,2023-07-04,,GHSA-3cxh-xp3g-jxjm,CVE-2023-28754,https://github.com/apache/incubator-shardingsphere.git,https://github.com/apache/incubator-shardingsphere,https://api.github.com/repos/apache/incubator-shardingsphere,apache,incubator-shardingsphere
0,org.apache.druid:druid,org.apache.druid,druid,CVE-2021-25646,HIGH,True,2021-06-16T17:40:47Z,-12130177000,0.13.0-incubating,1543741349000,2018-12-02,0.20.0,1602226449000,2020-10-08,0.20.1,1611735070000,2021-01-27,,GHSA-wrqf-rrrw-w3mg,CVE-2021-25646,https://github.com/apache/incubator-druid.git,https://github.com/apache/incubator-druid,https://api.github.com/repos/apache/incubator-druid,apache,incubator-druid
0,io.pebbletemplates:pebble-project,io.pebbletemplates,pebble-project,CVE-2019-19899,CRITICAL,True,2022-05-24T22:01:17Z,-62752008000,3.0.0,1531508788000,2018-07-13,3.1.3,1588358653000,2020-05-01,3.1.4,1590677669000,2020-05-28,,GHSA-83m8-7hj8-ff5w,CVE-2019-19899,https://github.com/PebbleTemplates/pebble.git,https://github.com/PebbleTemplates/pebble,https://api.github.com/repos/PebbleTemplates/pebble,PebbleTemplates,pebble
0,junit:junit,junit,junit,CVE-2020-15250,MODERATE,True,2020-10-12T17:33:00Z,-94393000,4.7,1250092447000,2009-08-12,4.13,1577893485000,2020-01-01,4.13.1,1602429587000,2020-10-11,,GHSA-269g-pwp5-87pp,CVE-2020-15250,http://github.com/KentBeck/junit/tree/master,https://github.com/KentBeck/junit,https://api.github.com/repos/KentBeck/junit,KentBeck,junit
0,io.pivotal.spring.cloud:spring-cloud-sso-connector,io.pivotal.spring.cloud,spring-cloud-sso-connector,CVE-2018-1256,HIGH,True,2022-05-13T01:07:05Z,-127789871000,2.1.2.RELEASE,1513369709000,2017-12-15,2.1.2.RELEASE,1513369709000,2017-12-15,2.1.3.RELEASE,1524614154000,2018-04-24,,GHSA-q4q2-93pw-qwgf,CVE-2018-1256,https://github.com/pivotal-cf/spring-cloud-sso-connector/,https://github.com/pivotal-cf/spring-cloud-sso-connector,https://api.github.com/repos/pivotal-cf/spring-cloud-sso-connector,pivotal-cf,spring-cloud-sso-connector
1,io.pebbletemplates:pebble,io.pebbletemplates,pebble,CVE-2022-37767,CRITICAL,True,2022-09-13T00:00:39Z,760559000,2.5.0,1525229913000,2018-05-01,3.1.5,1613159259000,2021-02-12,3.1.6,1663787798000,2022-09-21,,GHSA-wxx5-w9jc-48wx,CVE-2022-37767,https://github.com/PebbleTemplates/pebble.git,https://github.com/PebbleTemplates/pebble,https://api.github.com/repos/PebbleTemplates/pebble,PebbleTemplates,pebble
0,io.whitesource:curekit,io.whitesource,curekit,CVE-2022-23082,HIGH,True,2022-06-01T00:00:35Z,-881596000,1.0.1,1626595940000,2021-07-18,1.1.3,1642937047000,2022-01-23,1.1.4,1653160039000,2022-05-21,,GHSA-m9vj-44f3-78xw,CVE-2022-23082,https://github.com/whitesource/curekit/,https://github.com/whitesource/curekit,https://api.github.com/repos/whitesource/curekit,whitesource,curekit
0,io.projectreactor.netty:reactor-netty-core,io.projectreactor.netty,reactor-netty-core,CVE-2023-34054,HIGH,True,2023-11-28T09:30:27Z,-1200408000,1.0.0,1603739254000,2020-10-26,1.1.12,1696963257000,2023-10-10,1.0.39,1699963419000,2023-11-14,,GHSA-q24v-hpg3-v3jp,CVE-2023-34054,https://github.com/reactor/reactor-netty,https://github.com/reactor/reactor-netty,https://api.github.com/repos/reactor/reactor-netty,reactor,reactor-netty
0,org.apache.seatunnel:seatunnel-web,org.apache.seatunnel,seatunnel-web,CVE-2023-48396,HIGH,True,2024-07-30T09:32:05Z,-4083623000,1.0.0,1696996429000,2023-10-10,1.0.0,1696996429000,2023-10-10,1.0.1,1718248302000,2024-06-12,,GHSA-cp2c-x2pc-fph7,CVE-2023-48396,https://github.com/apache/seatunnel-web,https://github.com/apache/seatunnel-web,https://api.github.com/repos/apache/seatunnel-web,apache,seatunnel-web
0,org.apache.spark:spark-parent_2.11,org.apache.spark,spark-parent_2.11,BIT-spark-2020-9480,CRITICAL,True,2022-02-10T23:05:20Z,-53718996000,1.3.0,1425598996000,2015-03-05,2.4.5,1580679893000,2020-02-02,2.4.6,1590815324000,2020-05-29,,GHSA-wgx7-jwwm-cgjv,"BIT-spark-2020-9480, CVE-2020-9480, PYSEC-2020-95",scm:git:git@github.com:apache/spark.git,https://github.com/apache/spark,https://api.github.com/repos/apache/spark,apache,spark
0,org.apache.druid:druid,org.apache.druid,druid,CVE-2020-1958,MODERATE,True,2022-02-09T22:05:39Z,-58821653000,0.17.0,1579681565000,2020-01-22,0.17.0,1579681565000,2020-01-22,0.17.1,1585622686000,2020-03-30,,GHSA-qh2g-7h5p-mxf4,CVE-2020-1958,https://github.com/apache/druid.git,https://github.com/apache/druid,https://api.github.com/repos/apache/druid,apache,druid
0,io.projectreactor.netty:reactor-netty,io.projectreactor.netty,reactor-netty,CVE-2019-11284,HIGH,True,2019-10-23T14:14:32Z,-4335858000,0.8.0.RELEASE,1537424129000,2018-09-19,0.8.10.RELEASE,1564452074000,2019-07-29,0.8.11.RELEASE,1567504214000,2019-09-03,,GHSA-j52r-xc68-q8f4,CVE-2019-11284,https://github.com/reactor/reactor-netty,https://github.com/reactor/reactor-netty,https://api.github.com/repos/reactor/reactor-netty,reactor,reactor-netty
0,org.apache.pulsar:pulsar,org.apache.pulsar,pulsar,CVE-2021-22160,CRITICAL,True,2021-06-01T21:53:49Z,-2459701000,1.19.0-incubating,1501533986000,2017-07-31,2.6.4,1622193145000,2021-05-28,2.7.2,1620124728000,2021-05-04,,GHSA-3cv4-xxv7-934q,CVE-2021-22160,https://github.com/apache/incubator-pulsar,https://github.com/apache/incubator-pulsar,https://api.github.com/repos/apache/incubator-pulsar,apache,incubator-pulsar
0,io.ratpack:ratpack-groovy,io.ratpack,ratpack-groovy,CVE-2019-11808,LOW,True,2019-05-14T04:01:37Z,-1682813000,0.9.0,1388688070000,2014-01-02,1.6.0,1545359195000,2018-12-20,1.6.1,1556123684000,2019-04-24,,GHSA-54mg-vgrp-mwx9,CVE-2019-11808,https://github.com/ratpack/ratpack,https://github.com/ratpack/ratpack,https://api.github.com/repos/ratpack/ratpack,ratpack,ratpack
0,org.apache.pulsar:pulsar,org.apache.pulsar,pulsar,CVE-2022-24280,MODERATE,True,2022-09-25T00:00:18Z,-17805726000,1.19.0-incubating,1501533986000,2017-07-31,2.7.4,1640057533000,2021-12-20,2.8.3,1646258292000,2022-03-02,,GHSA-3mg9-m3f6-v7fq,CVE-2022-24280,https://github.com/apache/incubator-pulsar,https://github.com/apache/incubator-pulsar,https://api.github.com/repos/apache/incubator-pulsar,apache,incubator-pulsar
0,org.apache.pulsar:pulsar,org.apache.pulsar,pulsar,CVE-2023-30429,CRITICAL,True,2023-07-12T12:31:36Z,-7877979000,1.19.0-incubating,1501533986000,2017-07-31,2.9.5,1680783401000,2023-04-06,2.11.1,1681287117000,2023-04-12,,GHSA-g9cv-v3v4-3h8r,CVE-2023-30429,https://github.com/apache/incubator-pulsar,https://github.com/apache/incubator-pulsar,https://api.github.com/repos/apache/incubator-pulsar,apache,incubator-pulsar
0,org.apache.shardingsphere:shardingsphere,org.apache.shardingsphere,shardingsphere,CVE-2020-1947,HIGH,True,2022-02-10T20:39:47Z,-61901112000,4.0.0-RC3,1573455581000,2019-11-10,4.0.0,1577705928000,2019-12-30,4.0.1,1582624475000,2020-02-25,,GHSA-v54f-xcmp-43cr,CVE-2020-1947,https://github.com/apache/incubator-shardingsphere.git,https://github.com/apache/incubator-shardingsphere,https://api.github.com/repos/apache/incubator-shardingsphere,apache,incubator-shardingsphere
0,org.apache.pulsar:pulsar,org.apache.pulsar,pulsar,CVE-2021-41571,MODERATE,True,2022-02-02T00:01:52Z,-13030782000,1.19.0-incubating,1501533986000,2017-07-31,2.7.3,1626861974000,2021-07-21,2.8.1,1630729330000,2021-09-03,,GHSA-3whx-qrj5-hh2h,CVE-2021-41571,https://github.com/apache/incubator-pulsar,https://github.com/apache/incubator-pulsar,https://api.github.com/repos/apache/incubator-pulsar,apache,incubator-pulsar
0,io.projectreactor.netty:reactor-netty-http,io.projectreactor.netty,reactor-netty-http,CVE-2022-31684,MODERATE,True,2022-10-20T12:00:17Z,-784123000,1.0.11,1631613256000,2021-09-14,1.0.23,1663068783000,2022-09-13,1.0.24,1665483094000,2022-10-11,,GHSA-7w4x-4h67-pgmv,CVE-2022-31684,https://github.com/reactor/reactor-netty,https://github.com/reactor/reactor-netty,https://api.github.com/repos/reactor/reactor-netty,reactor,reactor-netty
0,io.projectreactor.netty:reactor-netty-http,io.projectreactor.netty,reactor-netty-http,CVE-2023-34062,HIGH,True,2023-11-15T12:30:30Z,-88007000,1.0.0,1603739250000,2020-10-26,1.1.12,1696963259000,2023-10-10,1.0.39,1699963423000,2023-11-14,,GHSA-xjhv-p3fv-x24r,CVE-2023-34062,https://github.com/reactor/reactor-netty,https://github.com/reactor/reactor-netty,https://api.github.com/repos/reactor/reactor-netty,reactor,reactor-netty
0,io.quarkus:quarkus-project,io.quarkus,quarkus-project,CVE-2023-5720,HIGH,True,2023-11-15T15:30:21Z,-17391000,3.1.0.Final,1684928853000,2023-05-24,3.2.9.Final,1700231719000,2023-11-17,3.6.0.CR1,1700044830000,2023-11-15,,GHSA-p62q-5483-h57v,CVE-2023-5720,https://github.com/quarkusio/quarkus,https://github.com/quarkusio/quarkus,https://api.github.com/repos/quarkusio/quarkus,quarkusio,quarkus
0,org.alluxio:alluxio-parent,org.alluxio,alluxio-parent,CVE-2023-38889,CRITICAL,True,2023-08-15T18:31:32Z,-17427724000,1.0.0,1456218139000,2016-02-23,2.9.3,1679612920000,2023-03-23,291-alpha,1674696568000,2023-01-25,,GHSA-xrrh-h86w-pwfj,CVE-2023-38889,scm:git:git@github.com:alluxio/alluxio.git,https://github.com/alluxio/alluxio,https://api.github.com/repos/alluxio/alluxio,alluxio,alluxio
0,org.alluxio:alluxio-parent,org.alluxio,alluxio-parent,CVE-2020-21485,MODERATE,True,2023-06-20T15:31:09Z,-135271384000,1.0.0,1456218139000,2016-02-23,1.8.1,1538067954000,2018-09-27,2.0.0-preview,1552003685000,2019-03-07,,GHSA-298m-hvgh-x9cw,CVE-2020-21485,scm:git:git@github.com:alluxio/alluxio.git,https://github.com/alluxio/alluxio,https://api.github.com/repos/alluxio/alluxio,alluxio,alluxio
0,org.apache.spark:spark-parent_2.12,org.apache.spark,spark-parent_2.12,BIT-spark-2023-32007,HIGH,True,2023-05-02T09:30:17Z,-62426507000,3.1.1,1613966581000,2021-02-21,3.1.3,1644871344000,2022-02-14,2.4.8,1620593310000,2021-05-09,,GHSA-59hw-j9g6-mfg3,"BIT-spark-2023-32007, CVE-2023-32007, PYSEC-2023-72",scm:git:git@github.com:apache/spark.git,https://github.com/apache/spark,https://api.github.com/repos/apache/spark,apache,spark
1,com.xuxueli:xxl-job,com.xuxueli,xxl-job,CVE-2023-0674,MODERATE,True,2023-02-04T09:30:20Z,4071548000,1.4.1,1473171102000,2016-09-06,2.3.1,1653129421000,2022-05-21,2.4.0,1679574568000,2023-03-23,,GHSA-pv4m-h859-jwmq,CVE-2023-0674,https://github.com/xuxueli/xxl-job.git,https://github.com/xuxueli/xxl-job,https://api.github.com/repos/xuxueli/xxl-job,xuxueli,xxl-job
0,com.xuxueli:xxl-job,com.xuxueli,xxl-job,CVE-2020-23814,MODERATE,True,2022-05-24T17:27:18Z,-40552689000,1.4.1,1473171102000,2016-09-06,2.2.0,1586853491000,2020-04-14,2.3.0,1612860549000,2021-02-09,,GHSA-pqqj-299w-wf53,CVE-2020-23814,https://github.com/xuxueli/xxl-job.git,https://github.com/xuxueli/xxl-job,https://api.github.com/repos/xuxueli/xxl-job,xuxueli,xxl-job
1,com.xuxueli:xxl-job,com.xuxueli,xxl-job,CVE-2023-33779,HIGH,True,2023-05-26T18:30:21Z,28219911000,1.4.1,1473171102000,2016-09-06,2.4.0,1679574568000,2023-03-23,2.4.1,1713345732000,2024-04-17,,GHSA-9mmj-64jh-ph9c,CVE-2023-33779,https://github.com/xuxueli/xxl-job.git,https://github.com/xuxueli/xxl-job,https://api.github.com/repos/xuxueli/xxl-job,xuxueli,xxl-job
0,com.xuxueli:xxl-job,com.xuxueli,xxl-job,CVE-2020-23811,HIGH,True,2022-05-24T17:27:18Z,-40552689000,1.4.1,1473171102000,2016-09-06,2.2.0,1586853491000,2020-04-14,2.3.0,1612860549000,2021-02-09,,GHSA-m5q9-488r-4rmp,CVE-2020-23811,https://github.com/xuxueli/xxl-job.git,https://github.com/xuxueli/xxl-job,https://api.github.com/repos/xuxueli/xxl-job,xuxueli,xxl-job
1,com.xuxueli:xxl-job,com.xuxueli,xxl-job,CVE-2023-27087,HIGH,True,2023-03-21T21:30:19Z,140349000,2.2.0,1586853491000,2020-04-14,2.3.1,1653129421000,2022-05-21,2.4.0,1679574568000,2023-03-23,,GHSA-jhjm-5xjg-mpqp,CVE-2023-27087,https://github.com/xuxueli/xxl-job.git,https://github.com/xuxueli/xxl-job,https://api.github.com/repos/xuxueli/xxl-job,xuxueli,xxl-job
1,com.xuxueli:xxl-job,com.xuxueli,xxl-job,CVE-2022-36157,HIGH,True,2022-08-20T00:00:30Z,18620938000,1.4.1,1473171102000,2016-09-06,2.3.1,1653129421000,2022-05-21,2.4.0,1679574568000,2023-03-23,,GHSA-7qq9-9g2w-56f9,CVE-2022-36157,https://github.com/xuxueli/xxl-job.git,https://github.com/xuxueli/xxl-job,https://api.github.com/repos/xuxueli/xxl-job,xuxueli,xxl-job
1,com.xuxueli:xxl-job,com.xuxueli,xxl-job,CVE-2022-29770,MODERATE,True,2022-06-04T00:00:25Z,25273743000,1.4.1,1473171102000,2016-09-06,2.3.1,1653129421000,2022-05-21,2.4.0,1679574568000,2023-03-23,,GHSA-8gvg-f6qp-39wx,CVE-2022-29770,https://github.com/xuxueli/xxl-job.git,https://github.com/xuxueli/xxl-job,https://api.github.com/repos/xuxueli/xxl-job,xuxueli,xxl-job
1,com.xuxueli:xxl-job,com.xuxueli,xxl-job,CVE-2023-26120,MODERATE,True,2023-04-10T06:30:16Z,32237516000,1.4.1,1473171102000,2016-09-06,2.4.0,1679574568000,2023-03-23,2.4.1,1713345732000,2024-04-17,,GHSA-4j2p-x79m-jcj8,CVE-2023-26120,https://github.com/xuxueli/xxl-job.git,https://github.com/xuxueli/xxl-job,https://api.github.com/repos/xuxueli/xxl-job,xuxueli,xxl-job
0,com.xuxueli:xxl-job,com.xuxueli,xxl-job,CVE-2022-29002,HIGH,True,2022-05-24T00:00:18Z,-220997000,1.4.1,1473171102000,2016-09-06,2.3.0,1612860549000,2021-02-09,2.3.1,1653129421000,2022-05-21,,GHSA-v3c9-w6g2-hjg3,CVE-2022-29002,https://github.com/xuxueli/xxl-job.git,https://github.com/xuxueli/xxl-job,https://api.github.com/repos/xuxueli/xxl-job,xuxueli,xxl-job
0,org.apache.spark:spark-parent_2.12,org.apache.spark,spark-parent_2.12,BIT-spark-2022-33891,HIGH,True,2022-07-19T00:00:29Z,-48334011000,2.4.0,1540799800000,2018-10-29,3.1.3,1644871344000,2022-02-14,3.1.0,1609854818000,2021-01-05,,GHSA-4x9r-j582-cgr8,"BIT-spark-2022-33891, CVE-2022-33891, PYSEC-2022-236",scm:git:git@github.com:apache/spark.git,https://github.com/apache/spark,https://api.github.com/repos/apache/spark,apache,spark
0,com.xuxueli:xxl-job,com.xuxueli,xxl-job,CVE-2020-24922,HIGH,True,2023-08-11T15:30:46Z,-78907297000,1.4.1,1473171102000,2016-09-06,2.2.0,1586853491000,2020-04-14,2.3.0,1612860549000,2021-02-09,,GHSA-jp5r-4x9q-4vcf,CVE-2020-24922,https://github.com/xuxueli/xxl-job.git,https://github.com/xuxueli/xxl-job,https://api.github.com/repos/xuxueli/xxl-job,xuxueli,xxl-job
1,com.xuxueli:xxl-job,com.xuxueli,xxl-job,CVE-2024-24113,HIGH,True,2024-02-08T15:30:27Z,5939505000,1.4.1,1473171102000,2016-09-06,2.4.0,1679574568000,2023-03-23,2.4.1,1713345732000,2024-04-17,,GHSA-c352-x843-ggpq,CVE-2024-24113,https://github.com/xuxueli/xxl-job.git,https://github.com/xuxueli/xxl-job,https://api.github.com/repos/xuxueli/xxl-job,xuxueli,xxl-job
0,io.ratpack:ratpack-session,io.ratpack,ratpack-session,CVE-2019-11808,LOW,True,2019-05-14T04:01:37Z,-1682815000,0.9.0,1388688145000,2014-01-02,1.6.0,1545359198000,2018-12-20,1.6.1,1556123682000,2019-04-24,,GHSA-54mg-vgrp-mwx9,CVE-2019-11808,https://github.com/ratpack/ratpack,https://github.com/ratpack/ratpack,https://api.github.com/repos/ratpack/ratpack,ratpack,ratpack
0,io.ratpack:ratpack-session,io.ratpack,ratpack-session,CVE-2021-29481,MODERATE,True,2021-07-01T17:02:13Z,-201865000,0.9.0,1388688145000,2014-01-02,1.9.0-rc-2,1620353039000,2021-05-06,1.9.0,1624957068000,2021-06-29,,GHSA-phj8-4cq3-794g,CVE-2021-29481,https://github.com/ratpack/ratpack,https://github.com/ratpack/ratpack,https://api.github.com/repos/ratpack/ratpack,ratpack,ratpack
0,io.ratpack:ratpack-session,io.ratpack,ratpack-session,CVE-2021-29480,MODERATE,True,2021-07-01T17:02:26Z,-201878000,0.9.0,1388688145000,2014-01-02,1.9.0-rc-2,1620353039000,2021-05-06,1.9.0,1624957068000,2021-06-29,,GHSA-2cc5-23r7-vc4v,CVE-2021-29480,https://github.com/ratpack/ratpack,https://github.com/ratpack/ratpack,https://api.github.com/repos/ratpack/ratpack,ratpack,ratpack
0,com.vaadin:vaadin-bom,com.vaadin,vaadin-bom,CVE-2019-25028,MODERATE,True,2021-04-19T14:49:48Z,-88926801000,7.4.0,1427456554000,2015-03-27,8.8.4,1561469494000,2019-06-25,10.0.0,1529916987000,2018-06-25,,GHSA-q74r-4xw3-ppx9,CVE-2019-25028,https://github.com/vaadin/vaadin,https://github.com/vaadin/vaadin,https://api.github.com/repos/vaadin/vaadin,vaadin,vaadin
0,com.vaadin:vaadin-bom,com.vaadin,vaadin-bom,CVE-2020-36320,HIGH,True,2021-04-19T14:49:32Z,-131250337000,7.4.0,1427456554000,2015-03-27,7.7.17,1552292926000,2019-03-11,8.0.0,1487593435000,2017-02-20,,GHSA-42j4-733x-5vcf,CVE-2020-36320,https://github.com/vaadin/vaadin,https://github.com/vaadin/vaadin,https://api.github.com/repos/vaadin/vaadin,vaadin,vaadin
0,com.vaadin:vaadin-bom,com.vaadin,vaadin-bom,CVE-2021-31403,MODERATE,True,2021-04-19T14:51:06Z,-88926879000,7.4.0,1427456554000,2015-03-27,8.12.2,1611730633000,2021-01-26,10.0.0,1529916987000,2018-06-25,,GHSA-75xc-qvxh-27f8,CVE-2021-31403,https://github.com/vaadin/vaadin,https://github.com/vaadin/vaadin,https://api.github.com/repos/vaadin/vaadin,vaadin,vaadin
0,org.apache.systemds:systemds,org.apache.systemds,systemds,CVE-2022-26477,HIGH,True,2022-06-28T00:00:48Z,-1494919000,2.0.0,1601920597000,2020-10-05,2.2.1,1637924478000,2021-11-26,2.2.2,1654879529000,2022-06-10,,GHSA-m43h-hfrq-x8wx,"CVE-2022-26477, PYSEC-2022-222",scm:git:https://github.com/apache/systemds.git,https://github.com/apache/systemds,https://api.github.com/repos/apache/systemds,apache,systemds
0,org.apache.atlas:apache-atlas,org.apache.atlas,apache-atlas,CVE-2022-34271,HIGH,True,2022-12-14T09:30:24Z,-153192348000,1.0.0-alpha,1516912529000,2018-01-25,2.2.0,1629226294000,2021-08-17,0.8.2,1517817876000,2018-02-05,,GHSA-p782-4j23-xqcg,CVE-2022-34271,https://github.com/apache/atlas.git,https://github.com/apache/atlas,https://api.github.com/repos/apache/atlas,apache,atlas
