groupId,artifactId,version,githubUrl
com.typesafe.akka,akka-actor_2.12,2.5.0,git://github.com/akka/akka.git
com.typesafe.akka,akka-stream-kafka,0.11-M1,git@github.com:akka/reactive-kafka.git
com.typesafe.akka,akka-actor_2.11,2.5.0,git://github.com/akka/akka.git
com.typesafe.akka,akka-http-core_2.13,10.1.8,https://github.com/akka/akka-http
com.typesafe.play,play-ws_2.12,2.6.0-M1,https://github.com/playframework/playframework
com.usthe.sureness,sureness-core,0.0.1,https://github.com/tomsun28/sureness
com.vaadin,vaadin-server,7.4.0,https://github.com/vaadin/vaadin
com.typesafe.play,play_2.12,2.6.0-M1,https://github.com/playframework/playframework
com.typesafe.play,play_2.12,2.6.0-M1,https://github.com/playframework/playframework
com.typesafe.play,play_2.12,2.6.12,https://github.com/playframework/playframework
com.typesafe.play,play_2.12,2.8.3,https://github.com/playframework/playframework
com.typesafe.akka,akka-http-core,3.0.0-RC1,https://github.com/akka/akka-http
com.typesafe.akka,akka-http-core,3.0.0-RC1,https://github.com/akka/akka-http
com.typesafe.play,play_2.13,2.8.3,https://github.com/playframework/playframework
com.twitter,twitter-server_2.12,1.26.0,git@github.com:twitter/twitter-server.git
com.typesafe.akka,akka-http-core_2.12,10.0.0-RC2,https://github.com/akka/akka-http
com.typesafe.play,play_2.13,2.7.3,https://github.com/playframework/playframework
com.typesafe.akka,akka-http-core_2.12,10.1.0,https://github.com/akka/akka-http
com.typesafe.akka,akka-http-core_2.12,10.0.0-RC2,https://github.com/akka/akka-http
com.vaadin,vaadin-bom,7.4.0,https://github.com/vaadin/vaadin
com.vaadin,vaadin-bom,7.4.0,https://github.com/vaadin/vaadin
com.typesafe.akka,akka-http-core_2.11,2.4.2-RC1,git://github.com/akka/akka.git
com.typesafe.akka,akka-http-core_2.11,2.4.2-RC1,git://github.com/akka/akka.git
com.vaadin,vaadin-bom,7.4.0,https://github.com/vaadin/vaadin
com.typesafe.akka,akka-http-core_2.11,10.1.0,https://github.com/akka/akka-http
com.wire,lithium,3.3.0,https://github.com/wireapp/lithium
com.webauthn4j,webauthn4j-spring-security-core,0.7.0.RELEASE,https://github.com/webauthn4j/webauthn4j-spring-security
com.wix,wix-embedded-mysql,1.0.0,git@github.com:wix/wix-embedded-mysql.git
com.xuxueli,xxl-job,1.4.1,https://github.com/xuxueli/xxl-job.git
com.xuxueli,xxl-job,1.4.1,https://github.com/xuxueli/xxl-job.git
com.xuxueli,xxl-job,1.4.1,https://github.com/xuxueli/xxl-job.git
com.xuxueli,xxl-job,1.4.1,https://github.com/xuxueli/xxl-job.git
com.xuxueli,xxl-job,1.4.1,https://github.com/xuxueli/xxl-job.git
com.xuxueli,xxl-job,1.4.1,https://github.com/xuxueli/xxl-job.git
com.xuxueli,xxl-job,1.4.1,https://github.com/xuxueli/xxl-job.git
com.xuxueli,xxl-job,1.4.1,https://github.com/xuxueli/xxl-job.git
com.xuxueli,xxl-job,1.4.1,https://github.com/xuxueli/xxl-job.git
com.xuxueli,xxl-job,1.4.1,https://github.com/xuxueli/xxl-job.git
com.xuxueli,xxl-job,2.2.0,https://github.com/xuxueli/xxl-job.git
com.yahoo.elide,elide-datastore-aggregation,6.1.3,https://github.com/yahoo/elide.git
com.zaxxer,nuprocess,1.2.0,git@github.com:brettwooldridge/NuProcess.git
com.yahoo.elide,elide-core,1.0.0.1,https://github.com/yahoo/elide.git
de.averbis.textanalysis,pear-archetype,2.0.0,https://github.com/averbis/pear-archetype
de.codecentric,spring-boot-admin,1.0.2,https://github.com/codecentric/spring-boot-admin
de.grobmeier.json,jjson,0.1.2,https://github.com/grobmeier/jjson
de.ipb-halle,molecularfaces,0.2.0,https://github.com/ipb-halle/MolecularFaces.git
de.tum.in.ase,artemis-java-test-sandbox,1.0.0,https://github.com/ls1intum/artemis-java-test-sandbox
de.tum.in.ase,artemis-java-test-sandbox,1.0.0,https://github.com/ls1intum/artemis-java-test-sandbox
de.tum.in.ase,artemis-java-test-sandbox,1.0.0,https://github.com/ls1intum/artemis-java-test-sandbox
dnsjava,dnsjava,3.5.0,https://github.com/dnsjava/dnsjava
eu.hinsch,spring-boot-actuator-logview,0.1.0,scm:git@github.com:lukashinsch/spring-boot-actuator-logview.git
edu.gemini,gsp-graphql-core_2.13,0.0.1,https://github.com/gemini-hlsw/gsp-graphql
edu.gemini,gsp-graphql-core_native0.4_3,0.13.0,https://github.com/gemini-hlsw/gsp-graphql
edu.gemini,gsp-graphql-core_sjs1_2.13,0.13.0,https://github.com/gemini-hlsw/gsp-graphql
edu.gemini,gsp-graphql-core_3,0.0.47,https://github.com/gemini-hlsw/gsp-graphql
edu.gemini,gsp-graphql-core_native0.4_2.13,0.13.0,https://github.com/gemini-hlsw/gsp-graphql
edu.gemini,gsp-graphql-core_sjs1_3,0.13.0,https://github.com/gemini-hlsw/gsp-graphql
fr.turri,aXMLRPC,1.8.2,https://github.com/gturri/aXMLRPC
fish.payara.api,payara-bom,5.194,scm:git:git@github.com:payara/payara.git/api-parent/payara-bom
io.airlift,aircompressor,0.3,http://github.com/airlift/aircompressor/tree/master
io.antmedia,ant-media-server,1.2.0,https://github.com/ant-media/Ant-Media-Server.git
io.antmedia,ant-media-server,2.6.0,https://github.com/ant-media/Ant-Media-Server.git
io.arrow-kt,arrow-ank-gradle,0.8.0,https://github.com/arrow-kt/arrow/
io.digdag,digdag-server,0.10.0,https://github.com/treasure-data/digdag
io.fusionauth,fusionauth-java-client,1.37.0,https://github.com/FusionAuth/fusionauth-java-client
io.github.javaezlib,JavaEZ,1.6,https://github.com/JavaEZLib/JavaEZ
io.github.classgraph,classgraph,4.0.0-beta-11,https://github.com/classgraph/classgraph
io.github.skylot,jadx-core,1.3.1,https://github.com/skylot/jadx
io.github.karlatemp,unsafe-accessor,1.4.0,https://github.com/Karlatemp/UnsafeAccessor
io.github.talelin,lin-cms-core,0.0.1-RC1,https://github.com/TaleLin/lin-cms-java-core
io.github.talelin,lin-cms-core,0.0.1-RC1,https://github.com/TaleLin/lin-cms-java-core
io.github.skylot,jadx-plugins-api,1.3.1,https://github.com/skylot/jadx
io.github.skylot,jadx-core,1.3.1,https://github.com/skylot/jadx
io.gitlab.arturbosch.detekt,detekt-core,1.0.0.RC7-3,https://github.com/arturbosch/detekt
io.gravitee.apim,gravitee-api-management,3.8.6,https://github.com/gravitee-io/gravitee-api-management
io.hawt,project,1.0,git@github.com:hawtio/hawtio.git
io.grpc,grpc-protobuf,0.7.0,https://github.com/grpc/grpc-java
io.grpc,grpc-protobuf,0.7.0,https://github.com/grpc/grpc-java
io.grpc,grpc-protobuf,0.7.0,https://github.com/grpc/grpc-java
io.hawt,project,1.0,git@github.com:hawtio/hawtio.git
io.hawt,project,1.0,git@github.com:hawtio/hawtio.git
io.hawt,project,1.0,git@github.com:hawtio/hawtio.git
io.kubernetes,client-java,0.1,https://github.com/kubernetes-client/java
io.ktor,ktor-server-cio,1.0.0-rc,https://github.com/ktorio/ktor.git
io.ktor,ktor-client-cio,1.0.0-rc,https://github.com/ktorio/ktor.git
io.ktor,ktor,1.0.0-rc,https://github.com/ktorio/ktor.git
io.ktor,ktor,1.0.0-rc,https://github.com/ktorio/ktor.git
io.kubernetes,client-java,0.1,https://github.com/kubernetes-client/java
io.ktor,ktor-client-core,1.0.0-rc,https://github.com/ktorio/ktor.git
io.micronaut.security,micronaut-security-oauth2,3.1.0,scm:git@github.com:micronaut-projects/micronaut-security.git
io.micronaut,micronaut-http-server-netty,1.0.0.RC3,scm:git@github.com:micronaut-projects/micronaut-core.git
io.micronaut,micronaut-http-server-tck,3.8.0,scm:git@github.com:micronaut-projects/micronaut-core.git
io.micronaut,micronaut-http-server,1.0.0.RC3,scm:git@github.com:micronaut-projects/micronaut-core.git
io.micronaut,micronaut-http-server-netty,1.0.0.RC3,scm:git@github.com:micronaut-projects/micronaut-core.git
io.micronaut,micronaut-http,1.0.0.RC3,scm:git@github.com:micronaut-projects/micronaut-core.git
io.netty,netty-parent,4.0.0.Final,https://github.com/netty/netty
io.micronaut,micronaut-http-client,1.0.0.RC3,scm:git@github.com:micronaut-projects/micronaut-core.git
io.netty,netty,3.3.0.Final,https://github.com/netty/netty
io.netty,netty,3.3.0.Final,https://github.com/netty/netty
io.netty,netty,3.3.0.Final,https://github.com/netty/netty
io.netty,netty,3.3.0.Final,https://github.com/netty/netty
io.netty,netty,3.3.0.Final,https://github.com/netty/netty
io.netty,netty,3.3.0.Final,https://github.com/netty/netty
io.netty,netty,3.3.0.Final,https://github.com/netty/netty
io.netty,netty,3.3.0.Final,https://github.com/netty/netty
io.pebbletemplates,pebble,2.5.0,https://github.com/PebbleTemplates/pebble.git
io.projectreactor.netty,reactor-netty-core,1.0.0,https://github.com/reactor/reactor-netty
io.pebbletemplates,pebble-project,3.0.0,https://github.com/PebbleTemplates/pebble.git
io.projectreactor.netty,reactor-netty-http,1.0.11,https://github.com/reactor/reactor-netty
io.pivotal.spring.cloud,spring-cloud-sso-connector,2.1.2.RELEASE,https://github.com/pivotal-cf/spring-cloud-sso-connector/
io.projectreactor.netty,reactor-netty-http,1.0.0,https://github.com/reactor/reactor-netty
io.ratpack,ratpack-session,0.9.0,https://github.com/ratpack/ratpack
io.projectreactor.netty,reactor-netty,0.8.0.RELEASE,https://github.com/reactor/reactor-netty
io.ratpack,ratpack-session,0.9.0,https://github.com/ratpack/ratpack
io.ratpack,ratpack-groovy,0.9.0,https://github.com/ratpack/ratpack
io.ratpack,ratpack-session,0.9.0,https://github.com/ratpack/ratpack
io.ratpack,ratpack-core,0.9.0,https://github.com/ratpack/ratpack
io.ratpack,ratpack-core,0.9.0,https://github.com/ratpack/ratpack
io.ratpack,ratpack-core,0.9.0,https://github.com/ratpack/ratpack
io.ratpack,ratpack-core,0.9.0,https://github.com/ratpack/ratpack
io.quarkus,quarkus-project,3.1.0.Final,https://github.com/quarkusio/quarkus
io.strimzi,strimzi,0.9.0,https://github.com/strimzi/strimzi-kafka-operator
io.socket,socket.io-client,0.6.1,https://github.com/socketio/socket.io-client-java
io.springfox,springfox-swagger-ui,2.0.1,scm:git:git@github.com:springfox/springfox.git
io.spray,spray-json_2.11,1.2.6,git://github.com/spray/spray.git
io.spray,spray-json_2.11,1.2.6,git://github.com/spray/spray.git
io.spray,spray-json_2.10,1.2.5,git://github.com/spray/spray-json.git
io.spray,spray-json_2.10,1.2.5,git://github.com/spray/spray-json.git
io.spray,spray-json_2.12,1.3.2,git://github.com/spray/spray.git
io.spray,spray-json_2.12,1.3.2,git://github.com/spray/spray.git
io.vertx,vertx-core,4.4.5,git@github.com:eclipse/vert.x.git
io.vertx,vertx-core,3.0.0-dev_preview1,git@github.com:eclipse/vert.x.git
io.vertx,vertx-core,3.0.0-dev_preview1,git@github.com:eclipse/vert.x.git
io.whitesource,curekit,1.0.1,https://github.com/whitesource/curekit/
io.vertx,vertx-core,3.5.0,git@github.com:eclipse/vert.x.git
io.vertx,vertx-core,4.3.4,git@github.com:eclipse/vert.x.git
io.undertow,undertow-parent,1.0.0.Alpha1,https://github.com/undertow-io/undertow
junit,junit,4.7,http://github.com/KentBeck/junit/tree/master
ml.combust.mleap,mleap-runtime_2.12,0.14.0,https://github.com/combust/mleap.git
ml.shifu,shifu,0.10.0,https://github.com/shifuml/shifu.git
mysql,mysql-connector-java,8.0.7-dmr,https://github.com/mysql/mysql-connector-j
net.bramp.ffmpeg,ffmpeg,0.1,https://github.com/bramp/ffmpeg-cli-wrapper
net.mingsoft,ms-basic,1.0.0,https://github.com/ming-soft/ms-basic
net.opentsdb,opentsdb,2.2.0RC1,https://github.com/OpenTSDB/opentsdb
net.mingsoft,ms-basic,1.0.0,https://github.com/ming-soft/ms-basic
net.opentsdb,opentsdb,2.2.0RC1,https://github.com/OpenTSDB/opentsdb
net.opentsdb,opentsdb,2.2.0RC1,https://github.com/OpenTSDB/opentsdb
net.opentsdb,opentsdb,2.2.0RC1,https://github.com/OpenTSDB/opentsdb
net.opentsdb,opentsdb,2.2.0RC1,https://github.com/OpenTSDB/opentsdb
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.opentsdb,opentsdb,2.2.0RC1,https://github.com/OpenTSDB/opentsdb
net.opentsdb,opentsdb,2.2.0RC1,https://github.com/OpenTSDB/opentsdb
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.mingsoft,ms-mcms,4.6.3-SNAPSHOTS,https://github.com/ming-soft/mcms
net.pwall.json,jsonutil,2.0,https://github.com/pwall567/jsonutil.git
net.sf.sojo,sojo,1.0.5,http://github.com/maddingo/sojo
net.sourceforge.plantuml,plantuml-mit,1.2023.7,https://github.com/plantuml/plantuml
net.sourceforge.plantuml,plantuml-mit,1.2023.7,https://github.com/plantuml/plantuml
net.snowflake,snowflake-jdbc,2.8.0,http://github.com/snowflakedb/snowflake-jdbc/tree/master
nl.basjes.parse.useragent,yauaa-beam-sql,7.0.0,https://github.com/nielsbasjes/yauaa
nl.basjes.parse.useragent,yauaa-flink,7.0.0,https://github.com/nielsbasjes/yauaa
nl.basjes.parse.useragent,yauaa-elasticsearch-8,7.0.0,https://github.com/nielsbasjes/yauaa
nl.basjes.parse.useragent,yauaa,7.0.0,https://github.com/nielsbasjes/yauaa
nl.basjes.parse.useragent,yauaa-flink-table,7.0.0,https://github.com/nielsbasjes/yauaa
nl.basjes.parse.useragent,yauaa-beam,7.0.0,https://github.com/nielsbasjes/yauaa
nl.basjes.parse.useragent,yauaa-logparser,7.0.0,https://github.com/nielsbasjes/yauaa
nl.basjes.parse.useragent,yauaa-trino,7.0.0,https://github.com/nielsbasjes/yauaa
nl.basjes.parse.useragent,yauaa-hive,7.0.0,https://github.com/nielsbasjes/yauaa
nl.basjes.parse.useragent,yauaa-snowflake,7.0.0,https://github.com/nielsbasjes/yauaa
nl.basjes.parse.useragent,yauaa-drill,7.0.0,https://github.com/nielsbasjes/yauaa
nl.basjes.parse.useragent,yauaa-elasticsearch,7.0.0,https://github.com/nielsbasjes/yauaa
org.apache.atlas,apache-atlas,1.0.0-alpha,https://github.com/apache/atlas.git
org.apache.ambari,ambari,1.7.0.0,https://github.com/apache/ambari
org.apache.ambari,ambari,1.7.0.0,https://github.com/apache/ambari
org.apache.ambari,ambari,1.7.0.0,https://github.com/apache/ambari
org.apache.ambari,ambari,1.7.0.0,https://github.com/apache/ambari
org.apache.ambari,ambari,2.0.0.0,https://github.com/apache/ambari
org.alluxio,alluxio-parent,1.0.0,scm:git:git@github.com:alluxio/alluxio.git
org.alluxio,alluxio-parent,1.0.0,scm:git:git@github.com:alluxio/alluxio.git
org.apache.archiva,archiva,2.2.0,https://github.com/apache/archiva
org.apache.druid,druid,0.13.0-incubating,https://github.com/apache/incubator-druid.git
org.apache.druid,druid,0.13.0-incubating,https://github.com/apache/incubator-druid.git
org.apache.druid,druid,0.13.0-incubating,https://github.com/apache/incubator-druid.git
org.apache.druid,druid,0.13.0-incubating,https://github.com/apache/incubator-druid.git
org.apache.druid,druid,0.13.0-incubating,https://github.com/apache/incubator-druid.git
org.apache.druid,druid,0.17.0,https://github.com/apache/druid.git
org.apache.dubbo,dubbo-parent,2.7.0,https://github.com/apache/incubator-dubbo
org.apache.dubbo,dubbo-parent,2.7.0,https://github.com/apache/incubator-dubbo
org.apache.eventmesh,eventmesh-connector-rabbitmq,1.7.0-release,https://github.com/apache/incubator-eventmesh
org.apache.dolphinscheduler,dolphinscheduler,1.2.0,https://github.com/apache/incubator-dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,1.2.0,https://github.com/apache/incubator-dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,3.0.0,https://github.com/apache/dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,1.2.0,https://github.com/apache/incubator-dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,1.2.0,https://github.com/apache/incubator-dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,1.2.0,https://github.com/apache/incubator-dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,1.2.0,https://github.com/apache/incubator-dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,1.3.8,https://github.com/apache/dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,1.2.0,https://github.com/apache/incubator-dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,3.1.0,https://github.com/apache/dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,1.2.0,https://github.com/apache/incubator-dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,3.0.0,https://github.com/apache/dolphinscheduler
org.apache.inlong,inlong,1.1.0-incubating,https://github.com/apache/incubator-inlong
org.apache.inlong,inlong,1.1.0-incubating,https://github.com/apache/incubator-inlong
org.apache.inlong,inlong,1.4.0,https://github.com/apache/inlong
org.apache.inlong,inlong,1.4.0,https://github.com/apache/inlong
org.apache.heron,heron-simulator,0.20.1-incubating-rc2,git@github.com:apache/incubator-heron.git
org.apache.guacamole,guacamole-common,0.9.10-incubating,https://github.com/apache/incubator-guacamole-client
org.apache.guacamole,guacamole-common,0.9.10-incubating,https://github.com/apache/incubator-guacamole-client
org.apache.guacamole,guacamole-common,0.9.10-incubating,https://github.com/apache/incubator-guacamole-client
org.apache.guacamole,guacamole-common-js,0.9.10-incubating,https://github.com/apache/incubator-guacamole-client
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.apache.heron,heron-api,v0.20.1-incubating-rc1,git@github.com:apache/incubator-heron.git
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.apache.iotdb,iotdb-parent,0.13.0,ssh://git@github.com:apache/iotdb.git
org.apache.iotdb,iotdb-parent,0.8.0,https://github.com/apache/incubator-iotdb
org.apache.iotdb,iotdb-parent,0.13.0,ssh://git@github.com:apache/iotdb.git
org.apache.ranger,ranger,0.6.0,scm:git:git@github.com:apache/incubator-ranger.git
org.apache.ranger,ranger,0.6.0,scm:git:git@github.com:apache/incubator-ranger.git
org.apache.ranger,ranger,0.7.0,scm:git:git@github.com:apache/ranger.git
org.apache.ranger,ranger,0.6.0,scm:git:git@github.com:apache/incubator-ranger.git
org.apache.ranger,ranger,2.3.0,scm:git:git@github.com:apache/ranger.git
org.apache.ranger,ranger,0.6.0,scm:git:git@github.com:apache/incubator-ranger.git
org.apache.ranger,ranger,0.6.0,scm:git:git@github.com:apache/incubator-ranger.git
org.apache.ranger,ranger,0.6.0,scm:git:git@github.com:apache/incubator-ranger.git
org.apache.seatunnel,seatunnel-web,1.0.0,https://github.com/apache/seatunnel-web
org.apache.pulsar,pulsar,1.19.0-incubating,https://github.com/apache/incubator-pulsar
org.apache.pulsar,pulsar,1.19.0-incubating,https://github.com/apache/incubator-pulsar
org.apache.pulsar,pulsar,1.19.0-incubating,https://github.com/apache/incubator-pulsar
org.apache.pulsar,pulsar,1.19.0-incubating,https://github.com/apache/incubator-pulsar
org.apache.parquet,parquet,1.7.0,scm:git:git@github.com:apache/parquet-mr.git
org.apache.openmeetings,openmeetings-parent,4.0.0,https://github.com/apache/openmeetings/tree/4.0.0RC2
org.apache.openmeetings,openmeetings-parent,4.0.0,https://github.com/apache/openmeetings/tree/4.0.0RC2
org.apache.rocketmq,rocketmq-all,4.5.2,git@github.com:apache/rocketmq.git
org.apache.servicecomb,java-chassis,1.0.0,https://github.com/apache/incubator-servicecomb-java-chassis
org.apache.spark,spark-parent_2.11,1.3.0,scm:git:git@github.com:apache/spark.git
org.apache.shenyu,shenyu,2.4.0,https://github.com/apache/incubator-shenyu
org.apache.spark,spark-parent_2.12,2.4.0,scm:git:git@github.com:apache/spark.git
org.apache.spark,spark-parent_2.12,3.1.1,scm:git:git@github.com:apache/spark.git
org.apache.streampark,streampark,2.0.0,scm:git:git@github.com:apache/incubator-streampark.git
org.apache.streampark,streampark,2.0.0,scm:git:git@github.com:apache/incubator-streampark.git
org.apache.streampipes,streampipes-parent,0.66.0,https://github.com/apache/incubator-streampipes
org.apache.streampipes,streampipes-parent,0.66.0,https://github.com/apache/incubator-streampipes
org.apache.streampipes,streampipes-parent,0.66.0,https://github.com/apache/incubator-streampipes
org.apache.streampipes,streampipes-parent,0.69.0,https://github.com/apache/incubator-streampipes
org.apache.shardingsphere,shardingsphere,4.0.0-RC3,https://github.com/apache/incubator-shardingsphere.git
org.apache.shardingsphere,shardingsphere,4.0.0-RC1,https://github.com/apache/incubator-shardingsphere.git
org.apereo.cas,cas-server-support-shell,5.0.0.M2,scm:git@github.com:apereo/cas.git
org.apereo.cas,cas-server-support-x509-core,6.5.0,scm:git@github.com:apereo/cas.git
org.apereo.cas,cas-server-core-web,5.0.0.M1,scm:git@github.com:apereo/cas.git
org.apereo.cas,cas-server-support-otp-mfa-core,6.0.0,scm:git@github.com:apereo/cas.git
org.apereo.cas,cas-server-core-services-authentication,5.2.0-RC2,scm:git@github.com:apereo/cas.git
org.apereo.cas,cas-server-support-oidc,5.0.0.M1,scm:git@github.com:apereo/cas.git
org.apereo.cas,cas-server-support-oauth-core-api,6.1.0-RC2,scm:git@github.com:apereo/cas.git
org.apereo.cas,cas-server-webapp,5.3.0,scm:git@github.com:apereo/cas.git
org.apereo.cas,cas-server-core-services-api,5.2.0-RC2,scm:git@github.com:apereo/cas.git
org.apereo.cas,cas-server-support-simple-mfa,6.0.0-RC1,scm:git@github.com:apereo/cas.git
org.bedework,bw-webdav,4.0.1,https://github.com/Bedework/bw-webdav
org.bouncycastle,bctls-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bctls-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-debug-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bctls-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.boofcv,boofcv-core,0.27,https://github.com/lessthanoptimal/BoofCV
org.bouncycastle,bcprov-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15to18,1.65,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-ext-jdk15to18,1.64,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15on,1.65,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15on,1.57,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-ext-jdk15on,1.65,https://github.com/bcgit/bc-java
org.bouncycastle,bcpkix-jdk18on,1.71,https://github.com/bcgit/bc-java
org.biscuitsec,biscuit,3.0.0,git@github.com:biscuit-auth/biscuit-java.git
org.bouncycastle,bcprov-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bctls-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bctls-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bonitasoft.console,bonita-web-server,9.0.0,http://github.com/bonitasoft/bonita-engine
org.bouncycastle,bctls-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk14,1.61,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk14,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk14,1.65,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-debug-jdk15to18,1.64,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-ext-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bctls-jdk14,1.61,https://github.com/bcgit/bc-java
